"logFC","AveExpr","t","P.Value","adj.P.Val","B","CHEM_ID","Original_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","LIPID SPECIES LEVEL","LIPID MOLECULAR SPECIES LEVEL","LIPID SN POSITION LEVEL","COMP_ID_1","COMP_ID_2","COMP_ID_3","LIB_ID_1","LIB_ID_2","LIB_ID_3","CHRO_LIB_ENTRY_ID_1","CHRO_LIB_ENTRY_ID_2","CHRO_LIB_ENTRY_ID_3","PLATFORM_1","PLATFORM_2","PLATFORM_3","CHRO_LIB_ENTRY_ID","COMP_ID","LIB_ID","PLATFORM"
-0.0874584207486713,-0.0591831412256321,-3.13957664379953,0.00184526872432076,0.0288695268159861,-1.51810370033266,100006379,"100006379","Amino Acid","Tryptophan Metabolism",268,"NAMED","CPXSBHKDEPPWIX-RAYCSJGISA-N","N[C@H](C(O)=O)CC1=C([C@H]([C@H]([C@@H](O)[C@@H]2O)O)O[C@@H]2CO)NC3=CC=CC=C13","C-glycosyltryptophan","C-glycosyltryptophan","180509-18-6",9157171,"HMDB0240296",NA,10981970,NA,NA,NA,48782,48782,48782,400,209,400,157831,155139,157831,"Pos Early","Neg","Pos Early",157831,48782,400,"Pos Early"
-0.135325009096669,-0.0369836046129513,-3.12260470934985,0.00195180087818564,0.029581982060001,-1.56765519920073,100021103,"100021103","Lipid","Pregnenolone Steroids",3329,"NAMED","HIYOTPJZDPVBTL-HXOPQMAFSA-N","O[C@H]1C2=C[C@@H](OS(=O)(O)=O)CC[C@]2(C)C3CC[C@@]4(C)C(CCC4[C@H](O)C)C3C1","pregnenetriol sulfate*","pregnenetriol sulfate*",NA,NA,NA,NA,129671303,NA,NA,NA,62922,62922,62922,209,209,209,220778,220778,220778,"Neg","Neg","Neg",220778,62922,209,"Neg"
-0.443215104942993,-0.2603582662126,-3.0955401349024,0.00213338285116541,0.0313542631156129,-1.64612136584804,100001872,"100001872","Lipid","Phosphatidylserine (PS)",2552,"NAMED","SVOUGFFDROZBJI-DNALCEECSA-N","O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(O)(OC[C@]([NH3+])(C([O-])=O)[H])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)","1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",NA,NA,"HMDB0012383",NA,24779545,"PS 38:4","PS 18:0_20:4","Unknown",52235,52235,52235,402,402,402,164206,164206,164206,"Pos Late","Pos Late","Pos Late",164206,52235,402,"Pos Late"
0.16083149374505,0.0225557878582471,3.05633317955041,0.00242413750176748,0.0340966023299875,-1.75865050098122,100001563,"100001563","Lipid","Lysophospholipid",2646,"NAMED","IGZPHNNYPPAPLA-OAQYLSRUSA-N","OC[C@](OC(CCCCCCCCCCCCC)=O)([H])COP(OCC[N+](C)(C)C)([O-])=O","2-myristoyl-GPC (14:0)*","2-myristoyl-GPC (14:0)*",NA,21403166,"HMDB0010379",NA,460604,"LPC 14:0","LPC 14:0","LPC 0:0/14:0",35626,35626,35626,402,402,402,158743,158743,158743,"Pos Late","Pos Late","Pos Late",158743,35626,402,"Pos Late"
0.141110176359275,-0.118285654903249,3.0506034383345,0.00246949893771564,0.0340966023299875,-1.77496710830921,100009122,"100009122","Lipid","Phosphatidylcholine (PC)",2317,"NAMED","ZSWHHKKYMMYPPD-MSZSINMWSA-N","O=C(CCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*","1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*",NA,24766624,"HMDB0007949",NA,52922330,"PC 35:4","PC 15:0_20:4","Unknown",53194,53194,53194,402,402,402,166624,166624,166624,"Pos Late","Pos Late","Pos Late",166624,53194,402,"Pos Late"
0.538238472225838,0.435647746318853,3.04301897633744,0.00253088182243206,0.0340966023299875,-1.7965566137136,NA,"dopamine.3.O.sulfate_to_glutamine.conjugate.of.C7H12O2.",NA,"Stoichiometry / Network Ratio",NA,NA,NA,NA,"dopamine.3.O.sulfate_to_glutamine.conjugate.of.C7H12O2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.182518615785072,0.0342234939847871,-2.97279995386328,0.00316878687278865,0.0412359152428102,-1.99388856343998,100002259,"100002259","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",1925,"NAMED","OQWOHRPOYAVIOK-KTKRTIGZSA-N","O=C([O-])CC(OC(CC/C=C\CCCCC)=O)C[N+](C)(C)C","cis-4-decenoylcarnitine (C10:1)","cis-4-decenoylcarnitine (C10:1)","98930-66-6",28639171,"HMDB0013205",NA,57357170,NA,NA,NA,38178,38178,38178,402,402,402,159020,159020,159020,"Pos Late","Pos Late","Pos Late",159020,38178,402,"Pos Late"
-0.223142702572228,-0.132156776291681,-2.95867328831021,0.00331369853438786,0.0412359152428102,-2.033061802564,100001251,"100001251","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",1905,"NAMED","LZOSYCMHQXPBFU-UHFFFAOYSA-N","[O-]C(CC(C[N+](C)(C)C)OC(CCCCCCCCC)=O)=O","decanoylcarnitine (C10)","decanoylcarnitine (C10)","1492-27-9",8420677,"HMDB0000651",NA,10245190,NA,NA,NA,33941,33941,33941,402,402,402,158585,158585,158585,"Pos Late","Pos Late","Pos Late",158585,33941,402,"Pos Late"
-0.206558251435137,-0.0919308733828025,-2.95622161391266,0.00333945678949598,0.0412359152428102,-2.03984232258642,100001392,"100001392","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",1906,"NAMED","FUJLYHJROOYKRA-UHFFFAOYSA-N","[O-]C(CC(C[N+](C)(C)C)OC(CCCCCCCCCCC)=O)=O","laurylcarnitine (C12)","laurylcarnitine (C12)","25518-54-1",8602997,"HMDB0002250",NA,168381,NA,NA,NA,34534,34534,34534,402,402,402,158670,158670,158670,"Pos Late","Pos Late","Pos Late",158670,34534,402,"Pos Late"
-0.174529025691756,-0.178694475285111,-2.94860293301009,0.0034206064141132,0.0412359152428102,-2.06086640819661,100002026,"100002026","Lipid","Androgenic Steroids",3435,"NAMED","VPDALJSLCNNODJ-BVKUPEMCSA-N","O[C@@H]1CCC2C3CCC4=C[C@H](OS(=O)(O)=O)CC[C@]4(C)C3CC[C@@]21C","androstenediol (3alpha, 17alpha) monosulfate (2)","androstenediol (3alpha, 17alpha) monosulfate (2)",NA,NA,NA,NA,NA,NA,NA,NA,37207,37207,37207,209,209,209,144213,144213,144213,"Neg","Neg","Neg",144213,37207,209,"Neg"
0.360847633751286,-0.0543186450215478,2.93922207680399,0.00352315900266349,0.0412359152428102,-2.08671111254717,NA,"dopamine.3.O.sulfate_to_glutamine.conjugate.of.C6H10O2..1..",NA,"Stoichiometry / Network Ratio",NA,NA,NA,NA,"dopamine.3.O.sulfate_to_glutamine.conjugate.of.C6H10O2..1..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
