"logFC","AveExpr","t","P.Value","adj.P.Val","B","CHEM_ID","Original_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","LIPID SPECIES LEVEL","LIPID MOLECULAR SPECIES LEVEL","LIPID SN POSITION LEVEL","COMP_ID_1","COMP_ID_2","COMP_ID_3","LIB_ID_1","LIB_ID_2","LIB_ID_3","CHRO_LIB_ENTRY_ID_1","CHRO_LIB_ENTRY_ID_2","CHRO_LIB_ENTRY_ID_3","PLATFORM_1","PLATFORM_2","PLATFORM_3","CHRO_LIB_ENTRY_ID","COMP_ID","LIB_ID","PLATFORM","PTSDBioPriority_v8","Neuro_addon_v12","V12_panel","effect_size"
0.0975975876659142,-0.0974059192378081,1.40957877985603,0.159227976544876,0.671289589745413,-4.98250046952199,100020414,"100020414","Amino Acid","Tryptophan Metabolism",334,"NAMED","OAORYCZPERQARS-UHFFFAOYSA-N","Brc1ccc2c(CC(N)C(O)=O)c[nH]c2c1","6-bromotryptophan","6-bromotryptophan",NA,NA,"HMDB0242168",NA,9856996,NA,NA,NA,62503,62503,62503,209,209,209,219798,219798,219798,"Neg","Neg","Neg",219798,62503,209,"Neg",TRUE,FALSE,TRUE,0.270165220354755
-0.0800599295879306,-0.975082139603507,-1.4055804792463,0.160412057809293,0.671289589745413,-4.98770651174416,NA,"GABR",NA,NA,NA,NA,NA,NA,"GABR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.269398890880511
0.171700440344706,0.0579593225906492,1.38888996635494,0.165427042445251,0.680869160052062,-5.00928012398538,100009343,"100009343","Lipid","Phosphatidylcholine (PC)",2405,"NAMED","HZGAVPNEGHQJID-UNBCHYIMSA-N","O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCCCCCC/C=C\C/C=C\C/C=C\CC)=O","1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*","1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*",NA,24766802,"HMDB0008141",NA,52922731,"PC 36:5","PC 18:2_18:3","Unknown",53176,53176,53176,402,402,402,166602,166602,166602,"Pos Late","Pos Late","Pos Late",166602,53176,402,"Pos Late",TRUE,FALSE,TRUE,0.266199923814911
0.27433395811423,-0.0809871310618443,1.37928324562762,0.16836671932002,0.680869160052062,-5.02158147882281,100020550,"100020550","Lipid","Secondary Bile Acid Metabolism",3554,"NAMED",NA,"O[C@H]1C[C@]2([H])[C@@]3(C)CC[C@@H](OC4C(O)C(O)C(O)C(C(O)=O)O4)CC3CC[C@@]2([H])[C@]5([H])CC[C@H]([C@H](C)CCC(O)=O)[C@@]15C","deoxycholic acid glucuronide","deoxycholic acid glucuronide",NA,NA,"HMDB0002596",NA,NA,NA,NA,NA,63610,63610,63610,209,209,209,222934,222934,222934,"Neg","Neg","Neg",222934,63610,209,"Neg",TRUE,FALSE,TRUE,0.264358663248795
0.112531089187036,-0.0531883189765156,1.3741014438851,0.169968598278385,0.680869160052062,-5.02818156217209,100001569,"100001569","Lipid","Lysophospholipid",2724,"NAMED","PYVRVRFVLRNJLY-MZMPXXGTSA-N","O=P(OCC[NH3+])([O-])OC[C@H](O)COC(CCCCCCC\C=C/CCCCCCCC)=O","1-oleoyl-GPE (18:1)","1-oleoyl-GPE (18:1)","89576-29-4",7826021,"HMDB0011506",NA,9547071,"LPE 18:1","LPE 18:1","LPE 18:1/0:0",35628,35628,35628,402,402,402,158745,158745,158745,"Pos Late","Pos Late","Pos Late",158745,35628,402,"Pos Late",TRUE,FALSE,TRUE,0.263365499454328
0.351006159325371,-0.445896101098602,1.36974294520307,0.171324812206589,0.680869160052062,-5.03371390622887,100020259,"100020259","Partially Characterized Molecules","Partially Characterized Molecules",6709,"NAMED",NA,NA,"glutamine conjugate of C7H12O2*","glutamine conjugate of C7H12O2*",NA,NA,NA,NA,NA,NA,NA,NA,63658,63658,63658,209,209,209,223041,223041,223041,"Neg","Neg","Neg",223041,63658,209,"Neg",FALSE,TRUE,TRUE,0.26253013305007
0.0598201239365665,0.0307987245000498,1.36759850130329,0.171995063497539,0.680869160052062,-5.03642949471715,100021000,"100021000","Lipid","Sphingomyelins",3168,"NAMED","FAVAZPKFPKOYCT-VTAPXIELSA-N","CCCCCCCCCCCCCCC(O)C(N[C@@H](COP([O-])(OCC[N+](C)(C)C)=O)[C@@H](/C=C/CCCCCCCCCCCCC)O)=O","hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**","hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**",NA,NA,NA,NA,NA,"SM 34:1;O3","SM 18:1;O2_16:0;O","SM 18:1;O2/16:0;O",62851,62851,62851,402,402,402,220620,220620,220620,"Pos Late","Pos Late","Pos Late",220620,62851,402,"Pos Late",TRUE,FALSE,TRUE,0.262119120790945
-0.0747391139463006,-0.0502895216256964,-1.36340272933067,0.173312149831434,0.680869160052062,-5.04173053825872,100009019,"100009019","Lipid","Plasmalogen",2850,"NAMED","GBNPCIWXLWZJGA-ADTCAWDJSA-N","CCCCCCCCCCCCCCCCCCOCC(OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O","1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4)*","1-stearyl-2-arachidonoyl-GPC (O-18:0/20:4)*",NA,NA,"HMDB0013420",NA,NA,"PC O-38:4","PC O-18:0_20:4","PC O-18:0/20:4",57333,57333,57333,402,402,402,210831,210831,210831,"Pos Late","Pos Late","Pos Late",210831,57333,402,"Pos Late",TRUE,FALSE,TRUE,-0.261314943205598
-0.264515985357406,0.231944319575939,-1.29625828069626,0.195428905264542,0.733554527202826,-5.12436174229563,342,"342","Lipid","Primary Bile Acid Metabolism",3522,"NAMED","RFDAIACWWDREDC-FRVQLJSFSA-N","O=C(CNC(CC[C@H]([C@@H]1[C@@]2(C)[C@@H](O)C[C@]3([H])[C@@]4(C)CC[C@@H](O)C[C@@]4([H])C[C@@H](O)[C@@]3([H])[C@]2([H])CC1)C)=O)O","glycocholate","glycocholate","475-31-0,863-57-0",9734,"HMDB0000138","C01921",10140,NA,NA,NA,18476,18476,18476,209,209,209,126842,126842,126842,"Neg","Neg","Neg",126842,18476,209,"Neg",TRUE,FALSE,TRUE,-0.248445783269205
0.139204019864933,0.0320613285427326,1.29289836320653,0.196587790802321,0.733554527202826,-5.12838774022379,1231,"1231","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",1615,"NAMED","XSXIVVZCUAHUJO-HZJYTTRNSA-N","O=C(O)CCCCCCCCC/C=C\C/C=C\CCCCC","dihomo-linoleate (20:2n6)","dihomolinoleate (20:2n6)","2091-39-6",4944228,"HMDB0005060","C16525",6439848,NA,NA,NA,17805,17805,17805,209,209,209,126039,126039,126039,"Neg","Neg","Neg",126039,17805,209,"Neg",TRUE,FALSE,TRUE,0.247801808727335
-0.0891644413444675,-0.0703232804831323,-1.29021770740681,0.197516002379558,0.733554527202826,-5.13159237225062,100015882,"100015882","Lipid","Hexosylceramides (HCER)",3141,"NAMED","FXNTXJCUSRJUFN-QOSDPKFLSA-N","OCC(NC(CCCCCCCCCCCCCCCCCCC)=O)C(OC1OC(CO)C(O)C(O)C1O)/C=C/CCCCCCCCCCCCC","glycosyl ceramide (d18:1/20:0, d16:1/22:0)*","glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",NA,NA,NA,NA,NA,"HexCer 38:1;O2","Unknown","Unknown",57595,57595,57595,402,402,402,212143,212143,212143,"Pos Late","Pos Late","Pos Late",212143,57595,402,"Pos Late",TRUE,FALSE,TRUE,-0.247288024059762
-0.20417975136497,-0.136436531894238,-1.28983605683533,0.197648414903821,0.733554527202826,-5.1320480850227,100021141,"100021141","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",1972,"NAMED","VCRSQDIROUELAR-UHFFFAOYSA-N","OC(CCCCCCC)CC(OC(CC([O-])=O)C[N+](C)(C)C)=O","3-hydroxydecanoylcarnitine","3-hydroxydecanoylcarnitine",NA,59664325,"HMDB0061636",NA,121454166,NA,NA,NA,63358,63358,63358,402,402,402,222426,222426,222426,"Pos Late","Pos Late","Pos Late",222426,63358,402,"Pos Late",TRUE,FALSE,TRUE,-0.247214875462311
-0.0988830841410429,-0.116808338576312,-1.28554905968446,0.19914025276159,0.733554527202826,-5.1371578034936,100009122,"100009122","Lipid","Phosphatidylcholine (PC)",2317,"NAMED","ZSWHHKKYMMYPPD-MSZSINMWSA-N","O=C(CCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*","1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*",NA,24766624,"HMDB0007949",NA,52922330,"PC 35:4","PC 15:0_20:4","Unknown",53194,53194,53194,402,402,402,166624,166624,166624,"Pos Late","Pos Late","Pos Late",166624,53194,402,"Pos Late",TRUE,FALSE,TRUE,-0.246393213312968
-0.19400080733491,-0.180169563151689,-1.28373823389961,0.199772877179242,0.733554527202826,-5.13931106883372,100003470,"100003470","Lipid","Progestin Steroids",3351,"NAMED","ZFFFJLDTCLJDHL-JQYCEVDMSA-N","[H][C@]12CC[C@]3([C@@]4(CC[C@]([C@@H](O)C)([C@]4(CC[C@@]3([C@]1(CC[C@@H](O[C@@H]5O[C@H]([C@](O)=O)[C@H]([C@@H]([C@H]5O)O)O)C2)C)[H])C)[H])[H])[H]","pregnanediol-3-glucuronide","pregnanediol-3-glucuronide","1852-49-9",110346,"HMDB0010318",NA,123796,NA,NA,NA,40708,40708,40708,209,209,209,143065,143065,143065,"Neg","Neg","Neg",143065,40708,209,"Neg",TRUE,FALSE,TRUE,-0.246046143568319
-0.0976899916312497,0.0731205494392351,-1.26205133293991,0.207463994305276,0.733554527202826,-5.16486474829761,100008990,"100008990","Lipid","Phosphatidylethanolamine (PE)",2461,"NAMED","DRIVXEVMDWCWLI-CAQMIEAISA-N","O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",NA,7825750,"HMDB0005323","C05210",9546800,"PE 36:4","PE 16:0_20:4","Unknown",52464,52464,52464,402,402,402,165131,165131,165131,"Pos Late","Pos Late","Pos Late",165131,52464,402,"Pos Late",TRUE,FALSE,TRUE,-0.24188954979696
0.0688480874358034,-0.0701056688898467,1.2578609756876,0.208974583431901,0.733554527202826,-5.16975237070327,100005352,"100005352","Lipid","Lysophospholipid",2677,"NAMED","YYSFWGQAKJTHRE-OUKQBFOZSA-N","C[N+](CCOP(OCC(O)COC(CCCCCCCCC/C=C/CCCCCCCC)=O)([O-])=O)(C)C","1-eicosenoyl-GPC (20:1)*","1-eicosenoyl-GPC (20:1)*",NA,NA,"HMDB0010391",NA,52924051,"LPC 20:1","LPC 20:1","LPC 20:1/0:0",44560,44560,44560,402,402,402,159608,159608,159608,"Pos Late","Pos Late","Pos Late",159608,44560,402,"Pos Late",TRUE,FALSE,TRUE,0.241086410017464
0.132649319944924,-0.128943049709253,1.24780278729907,0.212633050805877,0.733554527202826,-5.18141828554975,100002129,"100002129","Lipid","Pregnenolone Steroids",3311,"NAMED","DIJBBUIOWGGQOP-QGVNFLHTSA-N","C[C@]12CC[C@H](OS(=O)(O)=O)CC1=CC[C@@]3([H])[C@]4([H])CC[C@H]([C@](C)=O)[C@](C)4CC[C@]23[H]","pregnenolone sulfate","pregnenolone sulfate","1247-64-9",94802,"HMDB0000774","C18044",105074,NA,NA,NA,38170,38170,38170,209,209,209,127723,127723,127723,"Neg","Neg","Neg",127723,38170,209,"Neg",TRUE,FALSE,TRUE,0.239158619445422
0.10021821937943,-0.00274143838732557,1.24204319152564,0.21474876010358,0.733554527202826,-5.18805659358791,100009227,"100009227","Lipid","Lysophospholipid",2770,"NAMED","VEEHTGYBVMTAAF-RFFZIGDUSA-N","[H][C@@](CO)(O)COP(OC[C@]([H])(O)COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)(O)=O","1-linoleoyl-GPG (18:2)*","1-linoleoyl-GPG (18:2)*",NA,NA,"HMDB0240600",NA,NA,"LPG 18:2","LPG 18:2","LPG 18:2/0:0",54885,54885,54885,209,209,209,207774,207774,207774,"Neg","Neg","Neg",207774,54885,209,"Neg",TRUE,FALSE,TRUE,0.238054713453419
0.152827460422681,-0.0258006564437046,1.23820698111964,0.216166356906384,0.733554527202826,-5.1924611368369,100002868,"100002868","Lipid","Lysophospholipid",2688,"NAMED","UIINDYGXBHJQHX-GDLZYMKVSA-N","CCCCCCCCCCCCCCCCCCCCCC(OC[C@H](COP([O-])(OCC[N+](C)(C)C)=O)O)=O","1-behenoyl-GPC (22:0)","1-behenoyl-GPC (22:0)","125146-65-8",NA,"HMDB0010398",NA,24779479,"LPC 22:0","LPC 22:0","LPC 22:0/0:0",39792,39792,39792,402,402,402,159193,159193,159193,"Pos Late","Pos Late","Pos Late",159193,39792,402,"Pos Late",TRUE,FALSE,TRUE,0.237319450802991
0.257136716060529,0.011663655246554,1.23741009443145,0.216461676331173,0.733554527202826,-5.19337438299903,100002488,"100002488","Lipid","Secondary Bile Acid Metabolism",3579,"NAMED","RUDATBOHQWOJDD-DNMBCGTGSA-N","O=C(O)CC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@@]21C","isoursodeoxycholate","isoursodeoxycholate","78919-26-3",113205,"HMDB0000686","C17662",127601,NA,NA,NA,57577,57577,57577,209,209,209,212130,212130,212130,"Neg","Neg","Neg",212130,57577,209,"Neg",TRUE,FALSE,TRUE,0.237166716474985
-0.13162957650421,-0.0881615033576188,-1.23660602158786,0.216759953904163,0.733554527202826,-5.19429527224969,100020541,"100020541","Lipid","Androgenic Steroids",3469,"NAMED","BRPLOVMHAFXVOQ-HXVIYJDASA-N","C[C@]12CC[C@@H](OC3C(O)C(O)C(O)C(C(O)=O)O3)C[C@]1([H])CC[C@]4([H])[C@]2([H])[C@@H](O)C[C@@]5(C)[C@@]4([H])CCC5=O","11beta-hydroxyandrosterone glucuronide","11beta-hydroxyandrosterone glucuronide",NA,NA,"HMDB0010351",NA,NA,NA,NA,NA,63251,63251,63251,209,209,209,222126,222126,222126,"Neg","Neg","Neg",222126,63251,209,"Neg",TRUE,FALSE,TRUE,-0.237012604821154
0.331772086180584,-0.16126910781763,1.2339300261702,0.217754772455103,0.733554527202826,-5.19735575313168,1135,"1135","Lipid","Secondary Bile Acid Metabolism",3574,"NAMED","RUDATBOHQWOJDD-UZVSRGJWSA-N","O[C@@H]1[C@@]2([H])[C@]3([H])CC[C@@]([C@@H](CCC(O)=O)C)([H])[C@@]3(C)CC[C@]2([H])[C@@]4(C)CC[C@@H](O)C[C@@]4([H])C1","ursodeoxycholate","ursodeoxycholate","128-13-2",29131,"HMDB0000946","C07880",31401,NA,NA,NA,1605,1605,1605,209,209,209,125991,125991,125991,"Neg","Neg","Neg",125991,1605,209,"Neg",TRUE,FALSE,TRUE,0.236499713380099
-0.162027927074361,0.0650583227829774,-1.21881027523518,0.223437502142641,0.733554527202826,-5.21452407066796,100015593,"100015593","Lipid","Phosphatidylethanolamine (PE)",2486,"NAMED","DPRXQVIZBLENFV-UFHXWEBOSA-N","CCCCCCCCCCCCCCCCCC(OCC(OC(CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)COP(O)(OCCN)=O)=O","1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n6)*","1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n6)*",NA,NA,"HMDB0009010",NA,53479611,"PE 40:5","PE 18:0_22:5(4,7,10,13,16)","Unknown",57338,57338,57338,402,402,402,210839,210839,210839,"Pos Late","Pos Late","Pos Late",210839,57338,402,"Pos Late",TRUE,FALSE,TRUE,-0.233601804514384
-0.150942952449185,-0.0709561904435845,-1.21560792909743,0.22465462745302,0.733554527202826,-5.21813329531692,100000781,"100000781","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",1889,"NAMED","VVPRQWTYSNDTEA-UHFFFAOYSA-N","O=C(CCCCC)OC(CC([O-])=O)C[N+](C)(C)C","hexanoylcarnitine (C6)","hexanoylcarnitine (C6)","6920-35-0",4932273,"HMDB0000756",NA,6426853,NA,NA,NA,32328,32328,32328,400,400,400,155906,155906,155906,"Pos Early","Pos Early","Pos Early",155906,32328,400,"Pos Early",TRUE,FALSE,TRUE,-0.232988030696048
0.109892096694959,-0.126547844882008,1.21533196308515,0.224759736583027,0.733554527202826,-5.21844388272444,100005353,"100005353","Lipid","Lysophospholipid",2671,"NAMED","WYIMORDZGCUBAA-UHFFFAOYSA-N","C[N+](CCOP(OCC(O)COC(CCCCCCCCCCCCCCCCCC)=O)([O-])=O)(C)C","1-nonadecanoyl-GPC (19:0)","1-nonadecanoyl-GPC (19:0)","108273-88-7",24823014,NA,NA,NA,"LPC 19:0","LPC 19:0","LPC 19:0/0:0",47087,47087,47087,402,402,402,159895,159895,159895,"Pos Late","Pos Late","Pos Late",159895,47087,402,"Pos Late",TRUE,FALSE,TRUE,0.232935138002441
0.107255649040899,-0.0721111312006855,1.21281257192958,0.225720944268174,0.733554527202826,-5.22127610296459,100005673,"100005673","Lipid","Lysophospholipid",2695,"NAMED","YBUXFQUGNPBZPS-TYBLUDCLSA-N","O=C(OC[C@@](O)([H])COP(OCC[N+](C)(C)C)([O-])=O)CC/C=C/C/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1-docosapentaenoyl-GPC (22:5n6)*","1-docosapentaenoyl-GPC (22:5n6)*",NA,NA,"HMDB0010402",NA,NA,"LPC 22:5","LPC 22:5(4,7,10,13,16)","LPC 22:5(4,7,10,13,16)/0:0",45675,45675,45675,402,402,402,159648,159648,159648,"Pos Late","Pos Late","Pos Late",159648,45675,402,"Pos Late",TRUE,FALSE,TRUE,0.2324522619288
-0.200863658281442,-0.0984658979033276,-1.21086987139198,0.226464137491616,0.733554527202826,-5.22345603537843,100015914,"100015914","Lipid","Phosphatidylcholine (PC)",2423,"NAMED","NXJAJKMUHFSWDW-LIOZOAIASA-N","O=C(CCCCCCCCCCCCCCCCCCCCCCC)OCC(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-lignoceroyl-2-arachidonoyl-GPC (24:0/20:4)*","1-lignoceroyl-2-arachidonoyl-GPC (24:0/20:4)*",NA,NA,"HMDB0008772",NA,NA,"PC 44:4","PC 20:4_24:0","Unknown",57602,57602,57602,402,402,402,212153,212153,212153,"Pos Late","Pos Late","Pos Late",212153,57602,402,"Pos Late",TRUE,FALSE,TRUE,-0.232079916568381
0.0981747194653349,-0.0374706229221893,1.20929579214492,0.22706759465123,0.733554527202826,-5.22521978417905,100001384,"100001384","Lipid","Lysophospholipid",2674,"NAMED","UATOAILWGVYRQS-HHHXNRCGSA-N","CCCCCCCCCCCCCCCCCCCC(OC[C@](O)([H])COP(OCC[N+](C)(C)C)([O-])=O)=O","1-arachidoyl-GPC (20:0)","1-arachidoyl-GPC (20:0)","108341-80-6",21403128,"HMDB0010390","C04230",24779473,"LPC 20:0","LPC 20:0","LPC 20:0/0:0",45456,45456,45456,402,402,402,159647,159647,159647,"Pos Late","Pos Late","Pos Late",159647,45456,402,"Pos Late",TRUE,FALSE,TRUE,0.231778222563963
0.104516962580298,0.00397208968622735,1.19876341524211,0.231135002467663,0.733554527202826,-5.23696256341952,100001739,"100001739","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",1617,"NAMED","AHANXAKGNAKFSK-PDBXOOCHSA-N","CC\C=C/C\C=C/C\C=C/CCCCCCCCCC(O)=O","dihomo-linolenate (20:3n3 or n6)","dihomolinolenate (20:3n3 or 3n6)","17046-59-2",4471954,"HMDB0002925","C03242",5280581,NA,NA,NA,35718,35718,35718,209,209,209,143707,143707,143707,"Neg","Neg","Neg",143707,35718,209,"Neg",TRUE,FALSE,TRUE,0.229759547221037
0.185369564489862,-0.0860049705223629,1.19453932837495,0.23278076288214,0.733554527202826,-5.24164339246459,100002024,"100002024","Lipid","Androgenic Steroids",3453,"NAMED","KWYNDVHEQWYGIL-ARKAXQQOSA-N","O[C@H]1CC[C@@]2(C)[C@](CCC3C2CC[C@@]4(C)C3CC[C@@H]4OS(=O)(O)=O)([H])C1","5alpha-androstan-3beta,17beta-diol monosulfate (2)","5alpha-androstan-3beta,17beta-diol monosulfate (2)",NA,NA,NA,NA,NA,NA,NA,NA,37192,37192,37192,209,209,209,144276,144276,144276,"Neg","Neg","Neg",144276,37192,209,"Neg",TRUE,FALSE,TRUE,0.228949942695506
0.078661212086239,-0.0566648139299759,1.19238132807014,0.233624758237486,0.733554527202826,-5.24402839156675,100001501,"100001501","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",1931,"NAMED","IPOLTUVFXFHAHI-WHIOSMTNSA-N","[O-]C(C[C@@H](OC(CCCCCCC/C=C\CCCCCCCC)=O)C[N+](C)(C)C)=O","oleoylcarnitine (C18:1)","oleoylcarnitine (C18:1)","38677-66-6",21403150,"HMDB0005065",NA,6441392,NA,NA,NA,35160,35160,35160,402,402,402,158710,158710,158710,"Pos Late","Pos Late","Pos Late",158710,35160,402,"Pos Late",TRUE,FALSE,TRUE,0.228536332164327
0.0915963179018535,0.0236382241071999,1.19129907068227,0.234048847825338,0.733554527202826,-5.24522287623435,100001654,"100001654","Lipid","Lysophospholipid",2786,"NAMED","LXUGKKVCSTYZFK-OSKOXSHBSA-N","[H]C(C(O)(C(O)([C@](O)1[H])[H])[H])([C@@](OP(O)(OC[C@@]([H])(COC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)O)=O)([C@]1(O)[H])[H])O","1-arachidonoyl-GPI (20:4)*","1-arachidonoyl-GPI (20:4)*",NA,NA,"HMDB0061690",NA,121596217,"LPI 20:4","LPI 20:4","LPI 20:4/0:0",34214,34214,34214,209,209,209,142524,142524,142524,"Neg","Neg","Neg",142524,34214,209,"Neg",TRUE,FALSE,TRUE,0.228328902604623
0.120064846982328,-0.103419354635328,1.19051513020355,0.234356381418046,0.733554527202826,-5.24608743564091,100001652,"100001652","Lipid","Lysophospholipid",2716,"NAMED","CKPBBEOJHAPPBT-HXUWFJFHSA-N","OC[C@@H](OC(CCCCCCCCCCCCCCC)=O)COP(OCC[NH3+])([O-])=O","2-palmitoyl-GPE (16:0)*","2-palmitoyl-GPE* (16:0)*",NA,NA,"HMDB0011473",NA,NA,"LPE 16:0","LPE 16:0","LPE 0:0/16:0",45452,45452,45452,209,209,209,142731,142731,142731,"Neg","Neg","Neg",142731,45452,209,"Neg",TRUE,FALSE,TRUE,0.228178649596274
-0.065800419479597,-0.0562974181270467,-1.16881645253219,0.242982759299615,0.754422276857676,-5.26979290155647,100009025,"100009025","Lipid","Sphingomyelins",3188,"NAMED","YXSZOBWVQJIWNE-QVDCKBILSA-N","[H][C@](NC(CCCCCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCCCCCCC","sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*","sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",NA,NA,"HMDB0240619,HMDB0240611,HMDB0240621",NA,NA,"SM 39;1;O2","Unknown","Unknown",52495,52495,52495,402,402,402,165187,165187,165187,"Pos Late","Pos Late","Pos Late",165187,52495,402,"Pos Late",TRUE,FALSE,TRUE,-0.224019798655648
0.0797893541006857,0.000124713982497845,1.15172094911621,0.249935001113841,0.762507046697003,-5.28816399603566,893,"893","Lipid","Long Chain Saturated Fatty Acid",1562,"NAMED","VKOBVWXKNCXXDE-UHFFFAOYSA-N","CCCCCCCCCCCCCCCCCCCC(O)=O","arachidate (20:0)","arachidate (20:0)","506-30-9",10035,"HMDB0002212","C06425",10467,NA,NA,NA,1118,1118,1118,209,209,209,125716,125716,125716,"Neg","Neg","Neg",125716,1118,209,"Neg",TRUE,FALSE,TRUE,0.22074320956857
-0.251055556382646,-0.300819718912039,-1.1483165710374,0.251335936097324,0.762507046697003,-5.29179024236678,100006642,"100006642","Lipid","Secondary Bile Acid Metabolism",3610,"NAMED","QJZCNFGUZPMYAX-WWZCPACMSA-N","OS(OC1CC[C@@]2(C)[C@@](CC[C@]3([H])[C@]2([H])C[C@H](O)[C@@]4(C)[C@]3(CC[C@@H]4[C@H](C)CCC(NCC(O)=O)=O)[H])([H])C1)(=O)=O","glycodeoxycholate 3-sulfate","glycodeoxycholate 3-sulfate",NA,NA,"HMDB0341325",NA,101602538,NA,NA,NA,52975,52975,52975,209,209,209,166126,166126,166126,"Neg","Neg","Neg",166126,52975,209,"Neg",TRUE,FALSE,TRUE,-0.220090713541404
0.0343989539980519,-0.0122169874872388,1.14785015351561,0.25152829852083,0.762507046697003,-5.29228622517866,100004329,"100004329","Lipid","Sphingomyelins",3181,"NAMED","IWHLTJGDYLJQSH-FLPFCPAFSA-N","CCCCC/C=C/CCCCCCCCC(N[C@@](COP([O-])(OCC[N+](C)(C)C)=O)([C@](O)(/C=C/CCCCCCCCCCCCC)[H])[H])=O","sphingomyelin (d18:2/16:0, d18:1/16:1)*","sphingomyelin (d18:2/16:0, d18:1/16:1)*",NA,NA,"HMDB0240638,HMDB0240613",NA,NA,"SM 34:2;O2","Unknown","Unknown",42459,42459,42459,402,402,402,161023,161023,161023,"Pos Late","Pos Late","Pos Late",161023,42459,402,"Pos Late",TRUE,FALSE,TRUE,0.220001318188443
-0.321387507927315,0.259216418538015,-1.13580267151773,0.256532698089843,0.7659688488925,-5.30502790746864,1648,"1648","Lipid","Primary Bile Acid Metabolism",3523,"NAMED","WBWWGRHZICKQGZ-HGVCTONRSA-N","C[C@@]12[C@@]([H])(CC[C@]2([H])[C@@H](CCC(NCCS(O)(=O)=O)=O)C)[C@@]([C@H](O)C[C@@]3([H])[C@@]4(CC[C@@H](O)C3)C)([H])[C@@]4([H])C[C@@H]1O","taurocholate","taurocholate","145-42-6",NA,"HMDB0000036","C05122",667546783527,NA,NA,NA,18497,18497,18497,209,209,209,125762,125762,125762,"Neg","Neg","Neg",125762,18497,209,"Neg",TRUE,FALSE,TRUE,-0.217692252050962
0.178021834945468,-0.0143364894489739,1.13338066841324,0.257547085757286,0.7659688488925,-5.30757332252497,100001988,"100001988","Lipid","Progestin Steroids",3348,"NAMED","LSQGWMYMIHQKSA-VNCHAANSSA-N","C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4C(OS(=O)(O)=O)C)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol disulfate","5alpha-pregnan-3beta,20alpha-diol disulfate",NA,NA,"HMDB0094650",NA,118703093,NA,NA,NA,37198,37198,37198,209,209,209,144254,144254,144254,"Neg","Neg","Neg",144254,37198,209,"Neg",TRUE,FALSE,TRUE,0.217228041740921
