"logFC","AveExpr","t","P.Value","adj.P.Val","B","CHEM_ID","Original_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","LIPID SPECIES LEVEL","LIPID MOLECULAR SPECIES LEVEL","LIPID SN POSITION LEVEL","COMP_ID_1","COMP_ID_2","COMP_ID_3","LIB_ID_1","LIB_ID_2","LIB_ID_3","CHRO_LIB_ENTRY_ID_1","CHRO_LIB_ENTRY_ID_2","CHRO_LIB_ENTRY_ID_3","PLATFORM_1","PLATFORM_2","PLATFORM_3","CHRO_LIB_ENTRY_ID","COMP_ID","LIB_ID","PLATFORM"
-0.0484130417728718,-0.211020170307117,-0.407842742529084,0.683547188526026,0.979623928052606,-5.38998791165713,100000963,"100000963","Amino Acid","Urea cycle; Arginine and Proline Metabolism",503,"NAMED","XIGSAGMEBXLVJJ-YFKPBYRVSA-N","N[C@H](C(O)=O)CCCCNC(N)=O","homocitrulline","homocitrulline","1190-49-4",58582,"HMDB0000679","C02427",65072,NA,NA,NA,22138,22138,22138,400,400,400,155793,155793,155793,"Pos Early","Pos Early","Pos Early",155793,22138,400,"Pos Early"
0.0565983664860283,-0.22974747645407,0.404714390418079,0.685844165244728,0.979623928052606,-5.39103434961297,100001868,"100001868","Xenobiotics","Food Component/Plant",5295,"NAMED","KFDHKOFCRYUXLA-UHFFFAOYSA-N","C=CCC1=CC=C(OS(=O)(O)=O)C=C1","4-allylphenol sulfate","4-allylphenol sulfate",NA,NA,"HMDB0170765",NA,66633409,NA,NA,NA,37181,37181,37181,209,209,209,144354,144354,144354,"Neg","Neg","Neg",144354,37181,209,"Neg"
0.0522975348898638,0.231158474986959,0.403869539357643,0.686464993467922,0.979623928052606,-5.39131557252442,100020515,"100020515","Xenobiotics","Chemical",6390,"NAMED","HXEZIDSFDHEIIQ-UHFFFAOYSA-N","O=S(OC1=CC=C(C=CC=C2)C2=C1)(O)=O","2-naphthol sulfate","2-naphthol sulfate",NA,67020,"HMDB0242152",NA,74428,NA,NA,NA,62520,62520,62520,209,209,209,219835,219835,219835,"Neg","Neg","Neg",219835,62520,209,"Neg"
0.0247586479265673,0.0307146238171294,0.394687477908352,0.69322592227028,0.979623928052606,-5.39433410100167,100005466,"100005466","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",481,"NAMED","CXJAAWRLVGAKDV-UHFFFAOYSA-N","O=S(CCNC(C)=O)(O)=O","N-acetyltaurine","N-acetyltaurine",NA,140553,"HMDB0240253",NA,159864,NA,NA,NA,48187,48187,48187,209,305,209,153116,154613,153116,"Neg","Polar","Neg",154613,48187,305,"Polar"
0.0896424806183251,-0.228283917473454,0.392931526646528,0.694521678045142,0.979623928052606,-5.39490345428787,100015965,"100015965","Xenobiotics","Food Component/Plant",5296,"NAMED","WYUFTYLVLQZQNH-UHFFFAOYSA-N","CCOC1C(O)C(O)C(O)C(CO)O1","ethyl alpha-glucopyranoside","ethyl alpha-glucopyranoside","34625-23-5",378664,"HMDB0242122",NA,11127487,NA,NA,NA,63152,63152,63152,400,400,400,221889,221889,221889,"Pos Early","Pos Early","Pos Early",221889,63152,400,"Pos Early"
0.0363766443691197,-0.192216885415463,0.389323996567685,0.697186561978975,0.979623928052606,-5.39606520710313,100003674,"100003674","Peptide","Dipeptide",968,"NAMED","RNKSNIBMTUYWSH-YFKPBYRVSA-N","O=[C@]([C@H]1NCCC1)NCC(O)=O","prolylglycine","prolylglycine","2578-57-6",4932143,"HMDB0011178",NA,6426709,NA,NA,NA,40703,40703,40703,400,400,400,156791,156791,156791,"Pos Early","Pos Early","Pos Early",156791,40703,400,"Pos Early"
0.0825128082908286,-0.209374634280552,0.38843785130614,0.697841732865856,0.979623928052606,-5.39634893910049,100004509,"100004509","Xenobiotics","Food Component/Plant",5251,"NAMED","ZFAHNWWNDFHPOH-UHFFFAOYSA-N","OC(C(CSCC=C)N)=O","S-allylcysteine","S-allylcysteine","21593-77-1",88744,"HMDB0034323",NA,98280,NA,NA,NA,43239,43239,43239,400,400,400,156985,156985,156985,"Pos Early","Pos Early","Pos Early",156985,43239,400,"Pos Early"
-0.0462039998931668,-0.224760949173393,-0.370495057217486,0.711155714168059,0.979623928052606,-5.40195498749665,100020504,"100020504","Xenobiotics","Food Component/Plant",5232,"NAMED",NA,NA,"sulfate of piperine metabolite C18H21NO3 (3)*","sulfate of piperine metabolite C18H21NO3 (3)*",NA,NA,NA,NA,NA,NA,NA,NA,62299,62299,62299,209,209,209,219278,219278,219278,"Neg","Neg","Neg",219278,62299,209,"Neg"
-0.0466857628235793,-0.266561925869375,-0.370395031381089,0.711230188461893,0.979623928052606,-5.40198549703952,100008951,"100008951","Peptide","Dipeptide",1073,"NAMED","KFKWRHQBZQICHA-UHFFFAOYSA-N","CC(CC(N)C(NC(C(O)=O)CC1=CC=CC=C1)=O)C","leucylphenylalanine/isoleucylphenylalanine","leucylphenylalanine/isoleucylphenylalanine",NA,NA,"HMDB0013243,HMDB0028914",NA,4357286992310,NA,NA,NA,52415,52415,52415,209,209,209,164540,164540,164540,"Neg","Neg","Neg",164540,52415,209,"Neg"
-0.0520713442969447,-0.327318995326397,-0.366135310143436,0.714404322888002,0.979623928052606,-5.40327714163931,100001586,"100001586","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism",4561,"NAMED","RGHNJXZEOKUKBD-NRXMZTRTSA-N","OC([C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO)=O","gulonate*","gulonate*","20246-53-1",7969943,"HMDB0003290","C00800",152304,NA,NA,NA,46957,46957,46957,305,305,305,148205,148205,148205,"Polar","Polar","Polar",148205,46957,305,"Polar"
